order_id,customer_id,customer_name,product_id,product_name,product_category,country,payment_type,city,qty,price,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,datetime
10514,0,Alice,66,Textbook,books,USA,Credit Card,LA,8,168.0,Amazon,20514,Y,N/A,2022-07-28 18:35:34
10515,12,!@$@,25,Null,Null,USA,Credit Card,_-,,,Amazon,20515,N,Incufficient Funds,2024-11-04 11:20:12
10516,7,Henry,24,Formal Shirt,clothing,India,Debit Card,Mumbai,4,129.0,Ali Express,20516,Y,N/A,2021-02-21 18:08:45
10517,73,William,45,Toaster,home appliances,UK,Cryptocurrency,London,4,992.0,Argos,20517,Y,N/A,2023-03-26 02:08:19
10518,9,Jack,55,Air Purifier,home appliances,UK,Cryptocurrency,London,3,459.0,Argos,20518,Y,N/A,2024-05-05 02:46:27
10519,60,Ivan,55,Air Purifier,home appliances,USA,Credit Card,LA,11,1683.0,Amazon,20519,Y,N/A,2022-02-12 16:23:13
10520,89,Melissa,27,Blouse,clothing,UK,Cryptocurrency,London,5,125.0,Argos,20520,Y,N/A,2021-11-20 15:27:29
10521,14,Olivia,0,Smartphone,electronics,Germany,Debit Card,Hamburg,9,4500.0,Ebay,20521,Y,N/A,2021-12-07 03:02:04
10522,55,Diana,16,Mouse,electronics,USA,Debit Card,New York,4,240.0,Amazon,20522,N,Insufficient Funds,2021-10-02 16:19:12
10523,1,Bob,80,Soccer Ball,sports,India,PayPal,New Delhi,2,17.0,Ali Express,20523,N,Insufficient Funds,2024-02-23 10:43:38
10524,34,Isabelle,41,Washing Machine,home appliances,UK,Debit Card,Manchester,2,800.0,Argos,20524,Y,N/A,2023-05-17 02:33:47
10525,80,Derek,76,Business Book,books,UK,Cryptocurrency,London,3,285.0,Argos,20525,Y,N/A,2022-06-06 00:34:44
10526,72,Veronica,32,Hat,clothing,India,PayPal,New Delhi,1,5.0,Ali Express,20526,Y,N/A,2023-12-24 10:15:26
10527,95,Simon,71,Travel Guide,books,UK,Cryptocurrency,London,3,261.0,Argos,20527,Y,N/A,2021-05-26 01:28:05
10528,57,Felicity,28,Shorts,clothing,USA,Debit Card,New York,4,184.0,Ebay,20528,Y,N/A,2024-01-03 17:03:33
10529,47,Vanessa,40,Refrigerator,home appliances,India,Debit Card,Mumbai,2,250.0,Ali Express,20529,Y,N/A,2023-01-17 11:28:07
10530,29,Daniel,63,Thriller Book,books,India,Debit Card,Mumbai,1,5.25,Ali Express,20530,N,Network error,2021-02-26 12:15:49
10531,14,Olivia,43,Air Conditioner,home appliances,USA,Debit Card,New York,7,532.0,Amazon,20531,N,Incufficient Funds,2024-02-11 17:51:18
10532,61,Jenna,59,Food Processor,home appliances,USA,Debit Card,New York,14,2940.0,Amazon,20532,Y,N/A,2024-07-05 20:23:25
10533,16,Quinn,22,Hoodie,clothing,India,PayPal,Mumbai,2,11.5,Ali Express,20533,Y,N/A,2023-07-23 11:04:14
10534,18,Steve,12,Router,electronics,Germany,Debit Card,Hamburg,6,600.0,Ebay,20534,Y,N/A,2022-11-15 06:17:23
10535,74,Xavier,19,Drone,electronics,India,Debit Card,Mumbai,1,79.0,Ebay,20535,N,Network error,2020-02-16 11:30:32
10536,68,Riley,69,History Book,books,India,Debit Card,Mumbai,4,19.0,Ali Express,20536,N,Insufficient Funds,2023-11-17 10:59:40
10537,54,Caleb,66,Textbook,books,USA,Credit Card,LA,12,252.0,Amazon,20537,Y,N/A,2024-06-02 14:43:35
10538,33,-1,72,_-,None,India,PayPal,"",,,Ali Express,20538,N,Network error,2022-05-28 11:47:30
10539,97,Ulrika,40,Refrigerator,home appliances,India,Debit Card,Mumbai,4,500.0,Ali Express,20539,N,Card Expired,2022-01-01 10:45:06
10540,25,Zach,40,Refrigerator,home appliances,UK,Debit Card,Manchester,5,2500.0,Argos,20540,Y,N/A,2024-05-23 02:13:16
10541,30,Emily,19,Drone,electronics,UK,Debit Card,Manchester,5,1580.0,Ali Express,20541,Y,N/A,2022-09-13 03:43:04
10542,61,Jenna,26,Dress,clothing,USA,Credit Card,LA,8,360.0,Amazon,20542,Y,N/A,2022-08-02 18:20:10
10543,92,Patrick,2,Tablet,electronics,Germany,Debit Card,Berlin,4,2200.0,Ebay,20543,Y,N/A,2022-12-27 03:50:47
10544,30,Emily,87,Table Tennis Paddle,sports,India,Debit Card,Mumbai,2,34.0,Ali Express,20544,Y,N/A,2021-02-04 12:29:03
10545,18,Steve,41,Washing Machine,home appliances,India,Debit Card,Mumbai,1,100.0,Ali Express,20545,N,Network error,2023-12-25 09:34:14
10546,30,Emily,30,Tracksuit,clothing,India,Debit Card,Mumbai,3,60.0,Ebay,20546,Y,N/A,2023-09-09 12:00:23
10547,80,Derek,51,Ceiling Fan,home appliances,India,PayPal,New Delhi,4,220.0,Ali Express,20547,N,Card Expired,2021-07-30 09:33:11
10548,47,Vanessa,35,Suit,clothing,USA,Credit Card,LA,8,1744.0,Amazon,20548,Y,N/A,2020-06-12 18:29:38
10549,75,Yasmine,17,Graphics Card,electronics,UK,Cryptocurrency,London,4,1120.0,Argos,20549,Y,N/A,2024-04-01 03:10:43
10550,27,Brian,31,Socks,clothing,USA,Credit Card,New York,7,42.0,Amazon,20550,Y,N/A,2021-12-17 17:33:21
10551,53,Bella,46,Blender,home appliances,India,PayPal,New Delhi,1,40.25,Ali Express,20551,Y,N/A,2024-10-01 09:24:37
10552,32,Gina,89,Yoga Mat,sports,UK,Cryptocurrency,London,1,21.0,Argos,20552,Y,N/A,2024-07-19 00:41:05
10553,45,Tessa,9,Action Camera,electronics,UK,Cryptocurrency,Manchester,1,200.0,Argos,20553,Y,N/A,2021-09-21 03:58:36
10554,5,-1,53,_-,!@$@,UK,Cryptocurrency,"",,,Argos,20554,Y,N/A,2024-07-30 00:42:35
10555,82,Fabian,46,Blender,home appliances,UK,Debit Card,Manchester,4,644.0,Ali Express,20555,Y,N/A,2024-08-10 03:56:04
10556,16,Quinn,73,Poetry Book,books,India,Debit Card,Mumbai,2,19.5,Ali Express,20556,N,Network error,2020-12-18 11:18:16
10557,2,Charlie,49,Dishwasher,home appliances,India,Debit Card,Mumbai,4,300.0,Ali Express,20557,Y,N/A,2022-09-26 11:44:40
10558,33,Harry,33,Gloves,clothing,USA,Credit Card,LA,4,40.0,Amazon,20558,N,Insufficient Funds,2024-01-31 17:31:19
10559,71,Ursula,21,Jeans,clothing,USA,Credit Card,LA,7,490.0,Amazon,20559,Y,N/A,2020-02-19 17:33:17
10560,38,Molly,39,Pajamas,clothing,USA,Credit Card,LA,14,252.0,Amazon,20560,Y,N/A,2024-12-27 19:56:55
10561,79,Clara,11,Smart Speaker,electronics,USA,Credit Card,LA,7,2100.0,Amazon,20561,Y,N/A,2020-02-05 21:04:09
10562,29,Daniel,76,Business Book,books,UK,Debit Card,Manchester,4,380.0,Ali Express,20562,Y,N/A,2023-02-20 02:06:08
10563,63,Laura,71,Travel Guide,books,UK,Cryptocurrency,London,3,261.0,Argos,20563,Y,N/A,2021-06-12 01:54:53
10564,54,Caleb,71,Travel Guide,books,India,PayPal,New Delhi,1,21.75,Ali Express,20564,Y,N/A,2021-07-16 09:27:11
10565,66,Owen,71,Travel Guide,books,USA,Credit Card,LA,6,522.0,Amazon,20565,Y,N/A,2023-07-08 16:37:20
10566,97,Ulrika,77,Health and Fitness Book,books,India,PayPal,New Delhi,3,30.0,Ali Express,20566,Y,N/A,2024-06-25 10:44:55
10567,67,Paige,49,Dishwasher,home appliances,USA,Credit Card,LA,1,300.0,Amazon,20567,Y,N/A,2024-05-28 19:04:02
10568,20,Uma,26,Dress,clothing,India,PayPal,Mumbai,1,11.25,Ali Express,20568,Y,N/A,2021-08-24 10:23:14
10569,93,Quentin,6,Wireless Earbuds,electronics,India,Debit Card,Mumbai,1,75.0,Ali Express,20569,N,Insufficient Funds,2024-08-05 10:53:22
10570,54,Caleb,46,Blender,home appliances,UK,Cryptocurrency,London,5,805.0,Argos,20570,Y,N/A,2023-07-25 01:40:31
10571,62,Kyle,54,Mixer Grinder,home appliances,India,PayPal,New Delhi,1,25.0,Ali Express,20571,Y,N/A,2021-10-13 04:36:47
10572,78,Brandon,9,Action Camera,electronics,USA,Debit Card,New York,4,800.0,Amazon,20572,N,Incufficient Funds,2023-08-23 18:24:33
10573,69,...,41,None,Null,India,Debit Card,_-,,,Ebay,20573,Y,N/A,2023-03-30 09:29:06
10574,1,Bob,37,Belt,clothing,India,Debit Card,Mumbai,3,41.25,Ali Express,20574,Y,N/A,2023-03-14 11:19:03
10575,78,Brandon,50,Rice Cooker,home appliances,India,PayPal,Mumbai,2,35.0,Ali Express,20575,Y,N/A,2020-09-03 09:59:13
10576,87,Kylie,12,Router,electronics,USA,Credit Card,LA,6,600.0,Amazon,20576,N,Incufficient Funds,2020-02-19 19:43:02
10577,60,Ivan,85,Baseball Glove,sports,USA,Credit Card,LA,12,504.0,Amazon,20577,Y,N/A,2021-06-08 17:40:42
10578,67,Paige,20,T-Shirt,clothing,USA,Debit Card,New York,14,392.0,Ebay,20578,N,Incufficient Funds,2020-05-28 16:31:09
10579,98,Victor,83,Badminton Racket,sports,India,PayPal,New Delhi,3,30.75,Ali Express,20579,Y,N/A,2020-05-22 09:04:59
10580,66,Owen,79,Encyclopedia,books,UK,Debit Card,Manchester,4,72.0,Ali Express,20580,Y,N/A,2024-05-09 01:44:04
10581,15,Paul,87,Table Tennis Paddle,sports,India,Debit Card,Mumbai,2,34.0,Ali Express,20581,N,Network Issue,2020-05-28 02:30:38
10582,46,Ulrich,8,Digital Camera,electronics,USA,Debit Card,New York,3,900.0,Amazon,20582,N,Network Issue,2020-04-18 01:43:29
10583,9,-1,35,_-,Null,UK,Cryptocurrency,!@$@,,,Argos,20583,Y,N/A,2024-02-16 01:01:17
10584,54,Caleb,2,Tablet,electronics,India,PayPal,Mumbai,3,412.5,Ali Express,20584,Y,N/A,2022-12-29 11:23:48
10585,48,Walter,52,Water Heater,home appliances,USA,Debit Card,New York,11,3399.0,Amazon,20585,N,Insufficient Funds,2021-10-23 17:34:33
10586,85,Isla,60,Fiction Novel,books,UK,Cryptocurrency,London,4,64.0,Argos,20586,Y,N/A,2023-03-19 01:13:59
10587,1,Bob,89,Yoga Mat,sports,India,PayPal,New Delhi,3,15.75,Ali Express,20587,Y,N/A,2022-11-08 09:27:59
10588,98,Victor,81,Basketball,sports,USA,Debit Card,New York,1,15.0,Ebay,20588,Y,N/A,2023-06-04 17:19:24
10589,94,Rose,79,Encyclopedia,books,USA,Credit Card,LA,12,216.0,Amazon,20589,Y,N/A,2024-08-05 19:14:32
10590,15,Paul,49,Dishwasher,home appliances,UK,Cryptocurrency,London,5,1500.0,Argos,20590,N,Network Issue,2022-06-27 02:45:49
10591,53,Bella,11,Smart Speaker,electronics,UK,Debit Card,Manchester,3,900.0,Ali Express,20591,Y,N/A,2021-10-11 00:24:45
10592,34,Isabelle,48,Coffee Maker,home appliances,India,PayPal,New Delhi,1,11.25,Ali Express,20592,Y,N/A,2024-03-22 17:07:05
10593,24,Yara,7,Gaming Console,electronics,UK,Debit Card,Manchester,3,600.0,Ali Express,20593,Y,N/A,2023-02-02 01:25:08
10594,28,Chloe,28,Shorts,clothing,USA,Debit Card,New York,6,276.0,Amazon,20594,N,Incufficient Funds,2024-03-05 18:43:22
10595,49,Xena,89,Yoga Mat,sports,India,PayPal,New Delhi,1,5.25,Ali Express,20595,Y,N/A,2021-11-03 10:06:57
10596,34,Isabelle,60,Fiction Novel,books,USA,Debit Card,New York,9,144.0,Amazon,20596,N,Card Expired,2024-09-07 18:13:54
10597,79,Clara,71,Travel Guide,books,UK,Debit Card,Manchester,1,87.0,Ali Express,20597,Y,N/A,2023-03-16 02:29:28
10598,95,Simon,48,Coffee Maker,home appliances,USA,Credit Card,LA,6,270.0,Amazon,20598,Y,N/A,2022-11-27 19:58:08
10599,84,Hugo,83,Badminton Racket,sports,India,Debit Card,Mumbai,4,41.0,Ali Express,20599,Y,N/A,2022-01-28 09:14:39
10600,20,Uma,35,Suit,clothing,USA,Debit Card,New York,1,218.0,Amazon,20600,Y,N/A,2020-08-03 18:38:14
10601,6,Grace,82,Tennis Racket,sports,India,Debit Card,Mumbai,2,19.5,Ali Express,20601,Y,N/A,2023-08-25 11:14:48
10602,48,Walter,59,Food Processor,home appliances,UK,Debit Card,Manchester,3,630.0,Argos,20602,Y,N/A,2020-02-15 01:40:52
10603,35,Jacob,30,Tracksuit,clothing,UK,Cryptocurrency,Manchester,5,400.0,Argos,20603,Y,N/A,2022-02-14 06:18:01
10604,31,Frank,42,Microwave Oven,home appliances,India,Debit Card,Mumbai,2,26.0,Ali Express,20604,N,Insufficient Funds,2021-07-01 03:16:10
10605,38,Molly,61,Science Fiction,books,India,Debit Card,Mumbai,4,19.0,Ali Express,20605,Y,N/A,2021-04-13 10:04:36
10606,18,Steve,8,Digital Camera,electronics,UK,Cryptocurrency,London,1,300.0,Argos,20606,Y,N/A,2021-05-11 03:10:45
10607,37,Lucas,15,Keyboard,electronics,Germany,Debit Card,Hamburg,3,270.0,Ebay,20607,Y,N/A,2021-11-16 16:35:34
10608,85,...,63,None,_-,India,PayPal,None,,,Ali Express,20608,Y,N/A,2023-05-25 10:14:06
10609,40,Ophelia,78,DIY Guide,books,USA,Debit Card,New York,9,162.0,Ali Express,20609,N,Network Issue,2021-07-07 16:34:45
10610,77,Abigail,81,Basketball,sports,India,Debit Card,Mumbai,3,11.25,Ali Express,20610,Y,N/A,2021-06-10 01:30:41
10611,96,Taylor,62,Mystery Book,books,UK,Debit Card,Manchester,4,132.0,Ebay,20611,N,Network Issue,2020-03-13 01:11:07
10612,86,Jason,70,Cookbook,books,USA,Credit Card,LA,13,221.0,Amazon,20612,Y,N/A,2023-12-24 17:52:38
10613,41,Peter,13,Monitor,electronics,USA,Credit Card,LA,13,3250.0,Amazon,20613,Y,N/A,2023-05-26 18:30:09
10614,66,Owen,48,Coffee Maker,home appliances,UK,Cryptocurrency,London,1,45.0,Argos,20614,Y,N/A,2022-03-21 02:29:23
10615,12,Mia,78,DIY Guide,books,India,PayPal,Mumbai,4,18.0,Ali Express,20615,Y,N/A,2024-05-10 10:59:41
10616,57,Felicity,3,Desktop PC,electronics,India,Debit Card,Mumbai,4,800.0,Ebay,20616,Y,N/A,2024-01-11 11:17:56
10617,63,Laura,32,Hat,clothing,India,PayPal,New Delhi,1,5.0,Ali Express,20617,N,Network error,2022-09-19 09:24:48
10618,38,Molly,27,Blouse,clothing,UK,Debit Card,Manchester,5,125.0,Ali Express,20618,Y,N/A,2022-11-11 03:11:03
10619,54,Caleb,55,Air Purifier,home appliances,India,PayPal,New Delhi,4,153.0,Ali Express,20619,Y,N/A,2024-06-01 10:30:52
10620,10,Karen,35,Suit,clothing,India,PayPal,Mumbai,2,109.0,Ali Express,20620,Y,N/A,2023-09-08 10:38:14
10621,60,Ivan,1,Laptop,electronics,India,Debit Card,Mumbai,4,700.0,Ebay,20621,Y,N/A,2022-05-16 11:43:25
10622,1,Bob,5,Bluetooth Headphones,electronics,Germany,Debit Card,Hamburg,2,428.0,Ebay,20622,Y,N/A,2021-10-28 04:07:45
10623,15,Paul,54,Mixer Grinder,home appliances,India,PayPal,New Delhi,1,25.0,Ali Express,20623,Y,N/A,2023-03-18 09:19:29
10624,84,Hugo,26,Dress,clothing,India,Debit Card,Mumbai,2,22.5,Ebay,20624,Y,N/A,2023-02-09 09:25:55
10625,72,Veronica,75,Psychology Book,books,UK,Cryptocurrency,London,1,35.0,Argos,20625,Y,N/A,2023-02-05 01:32:45
10626,53,Bella,48,Coffee Maker,home appliances,USA,Credit Card,LA,6,270.0,Amazon,20626,Y,N/A,2024-12-09 17:27:03
10627,71,Ursula,58,Slow Cooker,home appliances,UK,Debit Card,Manchester,3,675.0,Argos,20627,Y,N/A,2023-09-24 01:03:53
10628,8,Irene,12,Router,electronics,UK,Debit Card,Manchester,5,500.0,Argos,20628,Y,N/A,2021-09-30 01:34:21
10629,55,Diana,82,Tennis Racket,sports,India,PayPal,New Delhi,2,19.5,Ali Express,20629,N,Network error,2020-10-02 04:47:50
10630,27,Brian,6,Wireless Earbuds,electronics,USA,Credit Card,LA,12,3600.0,Amazon,20630,N,Card Expired,2022-09-23 19:43:21
10631,5,Fiona,63,Thriller Book,books,USA,Credit Card,LA,7,147.0,Amazon,20631,Y,N/A,2020-09-13 16:42:27
10632,74,Xavier,41,Washing Machine,home appliances,India,PayPal,New Delhi,3,300.0,Ali Express,20632,Y,N/A,2024-10-31 09:38:37
10633,65,Nina,35,Suit,clothing,India,PayPal,New Delhi,2,109.0,Ali Express,20633,N,Insufficient Funds,2024-03-17 11:19:13
10634,28,Chloe,31,Socks,clothing,India,PayPal,New Delhi,4,6.0,Ali Express,20634,Y,N/A,2024-11-12 10:30:45
10635,4,Edward,70,Cookbook,books,India,PayPal,Mumbai,1,4.25,Ali Express,20635,Y,N/A,2021-11-29 10:27:15
10636,97,Ulrika,83,Badminton Racket,sports,UK,Cryptocurrency,Manchester,1,41.0,Argos,20636,Y,N/A,2021-12-10 21:23:02
10637,72,Veronica,34,Scarf,clothing,India,PayPal,New Delhi,4,30.0,Ali Express,20637,N,Insufficient Funds,2022-02-09 18:12:20
10638,13,Noah,81,Basketball,sports,UK,Cryptocurrency,Manchester,4,60.0,Argos,20638,Y,N/A,2024-03-02 01:18:16
10639,33,Harry,67,Children's Book,books,USA,Debit Card,New York,2,194.0,Ali Express,20639,Y,N/A,2023-01-06 17:14:24
10640,97,Ulrika,64,Biography,books,USA,Credit Card,LA,7,84.0,Amazon,20640,Y,N/A,2024-04-14 19:03:49
10641,16,Quinn,72,Graphic Novel,books,UK,Debit Card,Manchester,4,148.0,Argos,20641,Y,N/A,2021-07-25 01:18:34
10642,41,Peter,52,Water Heater,home appliances,India,Debit Card,Mumbai,2,154.5,Ali Express,20642,Y,N/A,2020-09-13 06:02:10
10643,88,Liam,45,Toaster,home appliances,UK,Cryptocurrency,Manchester,3,744.0,Argos,20643,Y,N/A,2020-12-29 03:07:02
10644,1,Bob,0,Smartphone,electronics,USA,Credit Card,New York,5,2500.0,Amazon,20644,Y,N/A,2023-05-02 16:51:01
10645,41,Peter,71,Travel Guide,books,USA,Debit Card,New York,2,174.0,Amazon,20645,Y,N/A,2021-05-20 17:55:26
10646,8,!@$@,19,...,...,USA,Debit Card,...,,,Amazon,20646,Y,N/A,2024-01-03 18:10:27
10647,82,Fabian,66,Textbook,books,UK,Debit Card,Manchester,1,21.0,Ali Express,20647,Y,N/A,2023-07-12 03:38:58
10648,11,Liam,89,Yoga Mat,sports,India,Debit Card,Mumbai,1,5.25,Ali Express,20648,Y,N/A,2021-08-09 12:07:12
10649,27,_-,52,_-,None,USA,Credit Card,Null,,,Amazon,20649,N,Incufficient Funds,2023-04-26 16:43:43
10650,64,Marcus,1,Laptop,electronics,India,Debit Card,Mumbai,4,700.0,Ali Express,20650,Y,N/A,2023-11-27 10:20:05
10651,95,Simon,10,Power Bank,electronics,UK,Cryptocurrency,London,5,500.0,Argos,20651,N,Card Expired,2024-12-05 01:30:36
10652,4,Edward,21,Jeans,clothing,USA,Debit Card,New York,6,420.0,Amazon,20652,Y,N/A,2023-08-12 19:41:31
10653,40,Ophelia,30,Tracksuit,clothing,India,PayPal,New Delhi,4,80.0,Ali Express,20653,Y,N/A,2020-07-14 10:13:37
10654,97,Ulrika,51,Ceiling Fan,home appliances,USA,Debit Card,New York,2,440.0,Amazon,20654,Y,N/A,2022-07-23 08:22:39
10655,35,Jacob,4,Smartwatch,electronics,UK,Debit Card,Manchester,1,200.0,Argos,20655,Y,N/A,2021-05-23 12:01:11
10656,43,Ruby,58,Slow Cooker,home appliances,UK,Cryptocurrency,London,4,900.0,Argos,20656,Y,N/A,2022-04-13 14:27:14
10657,59,Hazel,29,Sweater,clothing,UK,Debit Card,Manchester,4,148.0,Ali Express,20657,Y,N/A,2022-01-11 00:29:43
10658,46,Ulrich,0,Smartphone,electronics,USA,Credit Card,LA,14,7000.0,Amazon,20658,Y,N/A,2023-07-06 18:09:45
10659,78,Brandon,8,Digital Camera,electronics,India,PayPal,Mumbai,2,150.0,Ali Express,20659,Y,N/A,2021-12-06 12:31:22
10660,98,Victor,26,Dress,clothing,UK,Debit Card,Manchester,2,90.0,Argos,20660,Y,N/A,2022-11-30 03:58:09
10661,85,Isla,7,Gaming Console,electronics,Germany,Debit Card,Berlin,7,1400.0,Ebay,20661,Y,N/A,2024-10-20 04:51:41
10662,93,Quentin,26,Dress,clothing,USA,Credit Card,New York,1,45.0,Amazon,20662,Y,N/A,2021-03-30 06:16:59
10663,94,Rose,60,Fiction Novel,books,UK,Cryptocurrency,London,1,16.0,Argos,20663,Y,N/A,2023-09-04 10:58:01
10664,57,Felicity,11,Smart Speaker,electronics,India,PayPal,New Delhi,4,300.0,Ali Express,20664,N,Network error,2020-09-11 10:08:46
10665,96,Taylor,12,Router,electronics,India,Debit Card,Mumbai,2,50.0,Ali Express,20665,Y,N/A,2023-08-11 11:30:27
10666,3,Daisy,53,Induction Cooktop,home appliances,India,Debit Card,Mumbai,1,48.0,Ebay,20666,Y,N/A,2023-05-02 12:35:27
10667,28,Chloe,37,Belt,clothing,UK,Cryptocurrency,London,4,220.0,Argos,20667,Y,N/A,2021-03-03 02:48:38
10668,8,Irene,20,T-Shirt,clothing,UK,Debit Card,Manchester,3,84.0,Argos,20668,Y,N/A,2022-08-02 00:44:18
10669,37,Lucas,9,Action Camera,electronics,India,PayPal,New Delhi,3,150.0,Ali Express,20669,N,Card Expired,2023-08-11 05:08:43
10670,91,Olivia,49,Dishwasher,home appliances,UK,Cryptocurrency,London,1,300.0,Argos,20670,Y,N/A,2021-10-21 02:19:50
10671,56,_-,84,-1,"",USA,Debit Card,!@$@,,,Ali Express,20671,N,Insufficient Funds,2020-09-23 19:15:02
10672,20,Null,62,"","",India,PayPal,Null,,,Ali Express,20672,Y,N/A,2020-10-25 12:06:34
10673,74,Xavier,21,Jeans,clothing,USA,Debit Card,New York,5,350.0,Amazon,20673,Y,N/A,2022-09-10 16:42:38
10674,9,Jack,35,Suit,clothing,UK,Debit Card,Manchester,3,654.0,Ebay,20674,Y,N/A,2021-04-01 03:47:25
10675,11,Liam,78,DIY Guide,books,India,Debit Card,Mumbai,1,4.5,Ali Express,20675,N,Network error,2020-02-08 09:29:36
10676,16,Quinn,21,Jeans,clothing,India,Debit Card,Mumbai,4,70.0,Ali Express,20676,Y,N/A,2021-06-23 12:50:22
10677,6,Grace,7,Gaming Console,electronics,USA,Debit Card,New York,9,1800.0,Amazon,20677,N,Insufficient Funds,2021-02-20 16:33:23
10678,86,Jason,46,Blender,home appliances,India,Debit Card,Mumbai,2,80.5,Ali Express,20678,N,Network Issue,2024-04-01 21:43:32
10679,62,Kyle,32,Hat,clothing,USA,Credit Card,LA,9,180.0,Amazon,20679,Y,N/A,2020-01-13 22:52:03
10680,41,Peter,76,Business Book,books,UK,Debit Card,Manchester,4,380.0,Ebay,20680,N,Insufficient Funds,2020-03-15 19:25:43
10681,6,Grace,62,Mystery Book,books,UK,Debit Card,Manchester,2,66.0,Ali Express,20681,Y,N/A,2023-06-04 00:42:22
10682,98,Victor,69,History Book,books,USA,Credit Card,LA,4,76.0,Amazon,20682,Y,N/A,2021-05-04 17:50:36
10683,95,Simon,30,Tracksuit,clothing,USA,Debit Card,New York,5,400.0,Amazon,20683,Y,N/A,2024-09-13 07:28:35
10684,38,Molly,81,Basketball,sports,UK,Debit Card,Manchester,3,45.0,Ali Express,20684,Y,N/A,2021-04-15 00:48:23
10685,21,Victor,21,Jeans,clothing,USA,Credit Card,LA,3,210.0,Amazon,20685,Y,N/A,2020-12-05 19:15:35
10686,42,Quinn,81,Basketball,sports,USA,Debit Card,New York,10,150.0,Ebay,20686,Y,N/A,2024-03-19 14:18:04
10687,25,Zach,23,Jacket,clothing,India,Debit Card,Mumbai,2,52.0,Ali Express,20687,Y,N/A,2021-09-08 11:14:36
10688,33,Harry,30,Tracksuit,clothing,USA,Credit Card,LA,3,240.0,Amazon,20688,Y,N/A,2023-06-11 16:36:26
10689,55,Diana,77,Health and Fitness Book,books,USA,Debit Card,New York,14,560.0,Ali Express,20689,Y,N/A,2020-08-25 16:55:30
10690,66,Owen,4,Smartwatch,electronics,USA,Debit Card,New York,3,600.0,Amazon,20690,Y,N/A,2022-05-31 19:08:39
10691,42,Quinn,75,Psychology Book,books,India,Debit Card,Mumbai,3,26.25,Ali Express,20691,Y,N/A,2023-09-11 04:04:08
10692,33,Harry,52,Water Heater,home appliances,India,PayPal,New Delhi,2,154.5,Ali Express,20692,Y,N/A,2021-08-01 11:47:19
10693,22,Wendy,37,Belt,clothing,USA,Debit Card,New York,3,165.0,Amazon,20693,Y,N/A,2022-10-01 17:13:08
10694,23,"",55,-1,!@$@,UK,Cryptocurrency,None,,,Argos,20694,N,Network Issue,2022-09-01 01:32:59
10695,43,Ruby,37,Belt,clothing,UK,Debit Card,Manchester,5,275.0,Argos,20695,Y,N/A,2024-02-21 18:16:27
10696,3,Daisy,83,Badminton Racket,sports,UK,Debit Card,Manchester,5,205.0,Ebay,20696,N,Insufficient Funds,2024-08-03 01:15:33
10697,75,Yasmine,35,Suit,clothing,India,PayPal,New Delhi,4,218.0,Ali Express,20697,Y,N/A,2020-03-03 11:46:08
10698,86,Jason,55,Air Purifier,home appliances,India,Debit Card,Mumbai,4,153.0,Ali Express,20698,N,Network error,2024-01-18 11:07:50
10699,59,-1,0,...,"",UK,Debit Card,None,,,Argos,20699,Y,N/A,2020-02-11 15:16:33
10700,89,Melissa,0,Smartphone,electronics,USA,Debit Card,New York,6,3000.0,Amazon,20700,Y,N/A,2022-12-18 16:20:06
10701,30,Emily,83,Badminton Racket,sports,India,PayPal,New Delhi,4,41.0,Ali Express,20701,N,Network Issue,2022-05-02 12:39:04
10702,29,Daniel,33,Gloves,clothing,India,PayPal,New Delhi,4,10.0,Ali Express,20702,Y,N/A,2021-09-03 08:18:42
10703,70,Thomas,0,Smartphone,electronics,India,Debit Card,Mumbai,3,375.0,Ali Express,20703,Y,N/A,2022-08-01 11:36:11
10704,45,Tessa,14,External Hard Drive,electronics,India,PayPal,New Delhi,2,40.0,Ali Express,20704,N,Network error,2024-02-16 10:19:25
10705,91,Null,77,Null,Null,India,Debit Card,...,,,Ebay,20705,Y,N/A,2020-07-20 10:06:23
10706,69,Sarah,72,Graphic Novel,books,India,Debit Card,Mumbai,2,18.5,Ali Express,20706,Y,N/A,2024-04-20 12:25:37
10707,82,Fabian,42,Microwave Oven,home appliances,India,PayPal,New Delhi,3,39.0,Ali Express,20707,Y,N/A,2020-08-13 09:44:55
10708,79,Clara,87,Table Tennis Paddle,sports,India,Debit Card,Mumbai,3,51.0,Ali Express,20708,Y,N/A,2023-06-01 09:36:55
10709,36,Kate,57,Iron,home appliances,UK,Cryptocurrency,London,5,650.0,Argos,20709,Y,N/A,2020-06-27 00:57:03
10710,2,Charlie,89,Yoga Mat,sports,India,Debit Card,Mumbai,4,21.0,Ali Express,20710,Y,N/A,2022-07-20 11:15:57
10711,24,Yara,45,Toaster,home appliances,India,Debit Card,Mumbai,2,124.0,Ali Express,20711,N,Network error,2023-08-01 12:47:34
